GO.ID	Term	Annotated	Significant	Expected	p.value	nc	Genes
GO:0005524	ATP binding	3507	9	11.64	0.83758	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0005524	ATP binding	3507	9	11.64	0.83758	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0005524	ATP binding	3507	9	11.64	0.83758	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0005525	GTP binding	303	1	1.01	0.63667	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0008061	chitin binding	75	1	0.25	0.22088	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc09786.1
GO:0008134	transcription factor binding	292	1	0.97	0.62300	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc19871.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc07954.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc02205.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17476.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc27435.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc01058.1
GO:0008270	zinc ion binding	1310	9	4.35	0.02986	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc23254.1
GO:0008375	acetylglucosaminyltransferase activity	58	1	0.19	0.17549	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc38785.1
GO:0008422	beta-glucosidase activity	120	1	0.4	0.32946	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc09786.1
GO:0008553	proton-exporting ATPase activity, phosph...	26	1	0.09	0.08282	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0008559	xenobiotic transmembrane transporting AT...	82	1	0.27	0.23885	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0009055	electron transfer activity	274	1	0.91	0.59951	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc37506.1
GO:0009927	histidine phosphotransfer kinase activit...	13	1	0.04	0.04229	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc05535.1
GO:0010181	FMN binding	73	1	0.24	0.21567	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0010290	chlorophyll catabolite transmembrane tra...	14	1	0.05	0.04547	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0010997	anaphase-promoting complex binding	8	2	0.03	0.00030	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc19450.1
GO:0010997	anaphase-promoting complex binding	8	2	0.03	0.00030	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15822.1
GO:0015020	glucuronosyltransferase activity	55	2	0.18	0.01443	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc38785.1
GO:0015020	glucuronosyltransferase activity	55	2	0.18	0.01443	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc08810.1
GO:0015035	protein disulfide oxidoreductase activit...	107	1	0.36	0.29973	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33092.1
GO:0015103	inorganic anion transmembrane transporte...	197	1	0.65	0.48161	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc30574.1
GO:0015293	symporter activity	410	1	1.36	0.74655	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc29494.1
GO:0015431	glutathione S-conjugate-exporting ATPase...	14	1	0.05	0.04547	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0016411	acylglycerol O-acyltransferase activity	26	2	0.09	0.00336	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc29813.1
GO:0016411	acylglycerol O-acyltransferase activity	26	2	0.09	0.00336	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc27125.1
GO:0016531	copper chaperone activity	6	1	0.02	0.01975	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0016629	12-oxophytodienoate reductase activity	20	1	0.07	0.06433	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0016671	oxidoreductase activity, acting on a sul...	63	1	0.21	0.18910	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33092.1
GO:0016682	oxidoreductase activity, acting on diphe...	56	1	0.19	0.16998	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc10328.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33629.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc10328.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31183.1
GO:0016705	oxidoreductase activity, acting on paire...	533	6	1.77	0.35896	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17798.1
GO:0016706	oxidoreductase activity, acting on paire...	140	3	0.46	0.01141	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33629.1
GO:0016706	oxidoreductase activity, acting on paire...	140	3	0.46	0.01141	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc10328.1
GO:0016706	oxidoreductase activity, acting on paire...	140	3	0.46	0.01141	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0016711	flavonoid 3'-monooxygenase activity	10	1	0.03	0.03269	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31183.1
GO:0016731	oxidoreductase activity, acting on iron-...	5	1	0.02	0.01648	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc37506.1
GO:0016763	transferase activity, transferring pento...	85	1	0.28	0.24642	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc20378.1
GO:0016874	ligase activity	403	2	1.34	0.72160	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0016874	ligase activity	403	2	1.34	0.72160	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc07954.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33881.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0017076	purine nucleotide binding	3955	11	13.12	0.77463	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0019825	oxygen binding	312	3	1.04	0.08556	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17798.1
GO:0019825	oxygen binding	312	3	1.04	0.08556	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36030.1
GO:0019825	oxygen binding	312	3	1.04	0.08556	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31183.1
GO:0019899	enzyme binding	546	4	1.81	0.74934	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15822.1
GO:0019899	enzyme binding	546	4	1.81	0.74934	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc05535.1
GO:0019899	enzyme binding	546	4	1.81	0.74934	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc19450.1
GO:0019899	enzyme binding	546	4	1.81	0.74934	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0019900	kinase binding	124	3	0.41	0.02996	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15822.1
GO:0019900	kinase binding	124	3	0.41	0.02996	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc05535.1
GO:0019900	kinase binding	124	3	0.41	0.02996	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc19450.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc29143.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc37284.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc19450.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15822.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15668.1
GO:0030234	enzyme regulator activity	490	7	1.63	0.35323	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15669.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33881.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0030554	adenyl nucleotide binding	3668	10	12.17	0.76304	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0030599	pectinesterase activity	106	3	0.35	0.00533	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15668.1
GO:0030599	pectinesterase activity	106	3	0.35	0.00533	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15669.1
GO:0030599	pectinesterase activity	106	3	0.35	0.00533	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc37284.1
GO:0031490	chromatin DNA binding	57	1	0.19	0.17274	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36024.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33881.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0032553	ribonucleotide binding	4016	12	13.33	0.76337	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc28982.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33881.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0032555	purine ribonucleotide binding	3954	11	13.12	0.81314	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33881.1
GO:0032559	adenyl ribonucleotide binding	3667	10	12.17	0.79983	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0035251	UDP-glucosyltransferase activity	269	3	0.89	0.06047	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc29766.1
GO:0035251	UDP-glucosyltransferase activity	269	3	0.89	0.06047	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc32191.1
GO:0035251	UDP-glucosyltransferase activity	269	3	0.89	0.06047	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc08810.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33880.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc18596.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc36199.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc15083.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc06090.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11088.1
GO:0035639	purine ribonucleoside triphosphate bindi...	3794	10	12.59	0.81817	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc11644.1
GO:0043021	ribonucleoprotein complex binding	51	2	0.17	0.01250	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31952.1
GO:0043021	ribonucleoprotein complex binding	51	2	0.17	0.01250	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17410.1
GO:0043130	ubiquitin binding	32	1	0.11	0.10095	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc29143.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31395.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc33091.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc17293.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31360.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc31366.1
GO:0043167	ion binding	8742	38	29.01	0.50037	5topMF.G1.ND.S-G1.ND.NS.both.txt	Lc01058.1
